Domain,Rank,Conference Title,Acronym,CFP_URL,Papers_URL,CFP_keyword_counts,CFP_matched_nodes,Papers_keyword_counts,Papers_matched_nodes,Include,Last_updated
Artificial intelligence,A*,ACM Conference on Economics and Computation,EC,https://ec25.sigecom.org/call-for-contributions-acm/papers/,https://ec25.sigecom.org/program/accepted-papers/,,,"{""efficien*"": 10}",,Yes,2025-12-01T10:50:21.013668Z
Artificial intelligence,A*,Association for Computational Linguistics,ACL,https://2025.aclweb.org/calls/main_conference_papers/,https://2025.aclweb.org/program/main_papers/,"{""efficien*"": 1}",,"{""sustain*"": 1, ""energy"": 2, ""efficien*"": 86, ""offset"": 1, ""environment*"": 10}","Environmental;Sustainability Theme:Environmental;Sustainability Theme:Governance, Policy & Standards;Techniques:Energy management & optimization",Yes,2025-12-01T10:50:32.423114Z
Artificial intelligence,A*,Empirical Methods in Natural Language Processing,EMNLP,https://2025.emnlp.org/calls/main_conference_papers/,https://aclanthology.org/events/emnlp-2025/#2025emnlp-main,"{""efficien*"": 1}",,"{""sustain*"": 36, ""green"": 16, ""carbon"": 3, ""carbon footprint"": 1, ""emission"": 1, ""energy"": 19, ""energy-eff*"": 4, ""efficien*"": 1270, ""life cycle"": 5, ""life-cycle"": 5, ""renewable"": 1, ""offset"": 1, ""environment*"": 262, ""eco"": 3, ""climate"": 16, ""environmental impact"": 2}","Environmental;Sustainability Theme:Environmental;Sustainability Theme:Governance, Policy & Standards;Sustainability Theme:Resilience & Adaptation;Techniques:Energy management & optimization;Techniques:Measurement, metrics & LCA;Techniques:Renewable energy & grid interactions",Yes,2025-12-01T10:50:34.452645Z
Artificial intelligence,A*,IEEE International Conference on Robotics and Automation,ICRA,https://www.ieee-ras.org/conferences-workshops/fully-sponsored/icra/keywords,Accepted papers not found,,,,,Yes,2025-12-01T10:50:41.856370Z
Artificial intelligence,A*,International Conference on Automated Planning and Scheduling,ICAPS,https://icaps25.icaps-conference.org/calls/main_track/,https://icaps25.icaps-conference.org/program/accepted/,,,"{""efficien*"": 1}",,Yes,2025-12-01T10:50:42.861577Z
Artificial intelligence,A*,International Conference on the Principles of Knowledge Representation and Reasoning,KR,https://kr.org/KR2025/call_main_track.html,https://kr.org/KR2025/accepted.html,,,"{""efficien*"": 1, ""environment*"": 1}",,Yes,2025-12-01T10:50:44.797270Z
Artificial intelligence,A*,International Joint Conference on Artificial Intelligence,IJCAI,https://2025.ijcai.org/call-for-papers-main-track/,https://2025.ijcai.org/montreal-main-track-accepted-papers/,,,"{""sustain*"": 5, ""carbon"": 1, ""energy"": 6, ""energy-eff*"": 2, ""efficien*"": 93, ""environment*"": 51}","Environmental;Sustainability Theme:Environmental;Techniques:Energy management & optimization;Techniques:Measurement, metrics & LCA",Yes,2025-12-01T10:50:46.486720Z
Artificial intelligence,A*,"International Joint Conference on Autonomous Agents and Multiagent Systems (previously the International Conference on Multiagent Systems, ICMAS, changed in 2000)",AAMAS,https://aamas2025.org/index.php/conference/calls/call-for-papers-main-technical-track/,https://aamas2025.org/index.php/conference/program/accepted-papers/,,,,,Yes,2025-12-01T10:50:59.988726Z
Artificial intelligence,A*,National Conference of the American Association for Artificial Intelligence,AAAI,https://aaai.org/conference/aaai/aaai-25/iaai-25-call/,https://aaai.org/wp-content/uploads/2025/02/AAAI-25-Main-Track-Oral-Talks-Schedule-2.22.pdf,,,"{""energy"": 1, ""efficien*"": 28, ""eco"": 1}",Environmental;Sustainability Theme:Environmental;Techniques:Energy management & optimization,Yes,2025-12-01T10:51:00.998972Z
Artificial intelligence,A,Conference in Uncertainty in Artificial Intelligence,UAI,https://www.auai.org/uai2025/call_for_papers,https://www.auai.org/uai2025/accepted_papers,,,"{""green"": 3, ""energy"": 1, ""energy-eff*"": 1, ""efficien*"": 109, ""environment*"": 27}",Environmental;Sustainability Theme:Environmental;Techniques:Energy management & optimization,Yes,2025-12-01T10:51:06.463348Z
Artificial intelligence,A,European Association for Computational Linguistics,EACL,https://2024.eacl.org/calls/papers/,https://2024.eacl.org/program/main-accepted/,"{""efficien*"": 1}",,"{""efficien*"": 5}",,Yes,2025-12-01T10:51:10.789341Z
Artificial intelligence,A,European Conference on Artificial Intelligence,ECAI,https://ecai2025.org/call-for-papers/,https://ecai2025.org/accepted-papers/,,,"{""sustain*"": 3, ""green"": 1, ""emission"": 2, ""energy"": 5, ""energy-eff*"": 1, ""efficien*"": 36, ""life cycle"": 1, ""life-cycle"": 1, ""renewable"": 1, ""environment*"": 6}",Environmental;Sustainability Theme:Environmental;Techniques:Energy management & optimization;Techniques:Renewable energy & grid interactions,Yes,2025-12-01T10:51:14.257348Z
Artificial intelligence,A,Foundations of Genetic Algorithms,FOGA,https://naco.liacs.nl/foga2025/,https://naco.liacs.nl/foga2025/program.html,"{""energy"": 1, ""environment*"": 1}",Environmental;Techniques:Energy management & optimization,"{""efficien*"": 1}",,Yes,2025-12-01T10:51:17.160880Z
Artificial intelligence,A,Genetic and Evolutionary Computations,GECCO,https://gecco-2025.sigevo.org/Call-for-Papers,https://gecco-2025.sigevo.org/Accepted-Posters,,,"{""emission"": 1, ""energy"": 7, ""energy-eff*"": 1, ""efficien*"": 7, ""environment*"": 3, ""climate"": 1}",Environmental;Sustainability Theme:Environmental;Sustainability Theme:Resilience & Adaptation;Techniques:Energy management & optimization,Yes,2025-12-01T10:51:18.965823Z
Artificial intelligence,A,IEEE/RSJ International Conference on Intelligent Robots and Systems,IROS,https://www.iros25.org/CallForPapersv2,https://ras.papercept.net/conferences/conferences/IROS25/program/IROS25_KeywordIndexWeb.html,,,"{""sustain*"": 1, ""energy"": 1, ""environment*"": 4}",Environmental;Sustainability Theme:Environmental;Techniques:Energy management & optimization,Yes,2025-12-01T10:51:26.848686Z
Artificial intelligence,A,International Conference on Automated Deduction,CADE,https://www.dhbw-stuttgart.de/cade-30/calls/,https://www.dhbw-stuttgart.de/cade-30/accepted-papers/,,,"{""efficien*"": 2}",,Yes,2025-12-01T10:51:32.006644Z
Artificial intelligence,A,International Conference on Principles and Practice of Constraint Programming,CP,https://cp2025.a4cp.org/cfp.html,https://cp2025.a4cp.org/accepted_papers.html,"{""sustain*"": 1, ""environment*"": 1}",Sustainability Theme:Environmental,"{""efficien*"": 1}",,Yes,2025-12-01T10:51:34.213418Z
Artificial intelligence,A,International Conference on Theory and Applications of Satisfiability Testing,SAT,https://satisfiability.org/SAT25/cfp/,https://satisfiability.org/SAT25/papers/,,,"{""efficien*"": 1}",,Yes,2025-12-01T10:51:36.078357Z
Artificial intelligence,A,International Joint Conference on Automated Reasoning,IJCAR,https://merz.gitlabpages.inria.fr/2024-ijcar/post/call-for-papers/,https://merz.gitlabpages.inria.fr/2024-ijcar/page/accepted/,,,,,Yes,2025-12-01T10:51:38.010629Z
Artificial intelligence,A,Interspeech (combined EuroSpeech and ICSLP in 2000),Interspeech,https://www.interspeech2025.org/call-for-papers,https://www.isca-archive.org/interspeech_2025/,,,"{""sustain*"": 2, ""energy"": 3, ""efficien*"": 46, ""offset"": 2, ""environment*"": 9}","Environmental;Sustainability Theme:Environmental;Sustainability Theme:Governance, Policy & Standards;Techniques:Energy management & optimization",Yes,2025-12-01T10:51:40.033568Z
Artificial intelligence,A,North American Association for Computational Linguistics,NAACL,https://2025.naacl.org/calls/papers/,https://2025.naacl.org/program/accepted_papers/,"{""efficien*"": 1}",,"{""sustain*"": 2, ""green"": 1, ""energy"": 1, ""efficien*"": 62, ""environment*"": 4}",Environmental;Sustainability Theme:Environmental;Techniques:Energy management & optimization,Yes,2025-12-01T10:51:43.726601Z
Machine learning,A*,Advances in Neural Information Processing Systems (was NIPS),NeurIPS,https://neurips.cc/Conferences/2025/CallForPapers,https://neurips.cc/virtual/2025/loc/san-diego/papers.html,"{""climate"": 1}",Sustainability Theme:Environmental;Sustainability Theme:Resilience & Adaptation,,,Yes,2025-12-01T10:51:45.725425Z
Machine learning,A*,Conference on Learning Theory,COLT,https://learningtheory.org/colt2025/cfp.html,https://learningtheory.org/colt2025/accepted-papers.html,,,"{""green"": 1, ""efficien*"": 8, ""environment*"": 4}",Sustainability Theme:Environmental,Yes,2025-12-01T10:51:54.691282Z
Machine learning,A*,International Conference on Learning Representations,ICLR,https://iclr.cc/Conferences/2025/CallForPapers,https://iclr.cc/virtual/2025/papers.html,"{""sustain*"": 1}",Sustainability Theme:Environmental,,,Yes,2025-12-01T10:51:57.250841Z
Machine learning,A*,International Conference on Machine Learning,ICML,https://icml.cc/Conferences/2025/CallForPapers,https://icml.cc/virtual/2025/papers.html,"{""sustain*"": 1, ""climate"": 1}",Sustainability Theme:Environmental;Sustainability Theme:Resilience & Adaptation,,,Yes,2025-12-01T10:52:04.112293Z
Machine learning,A,European Conference on Machine Learning and Principles and Practice of Knowledge Discovery in Database (PKDD and ECML combined from 2008),ECML PKDD,https://ecmlpkdd.org/2025/submissions-ads-track/,https://ecmlpkdd.org/2025/accepted-papers-rt/,"{""environment*"": 2}",,"{""green"": 1, ""efficien*"": 13}",Sustainability Theme:Environmental,Yes,2025-12-01T10:52:10.593396Z
Machine learning,A,International Conference on Artificial Intelligence and Statistics,AISTATS,https://aistats.org/aistats2025/call-for-papers.html,https://openreview.net/group?id=aistats.org/AISTATS/2025/Conference#tab-accept-oral,"{""sustain*"": 1, ""climate"": 1}",Sustainability Theme:Environmental;Sustainability Theme:Resilience & Adaptation,,,Yes,2025-12-01T10:52:12.392057Z
Machine learning,A,Parallel Problem Solving from Nature,PPSN,https://ppsn2026.disi.unitn.it/#calls,https://ppsn2024.fh-ooe.at/program/,,,"{""efficien*"": 7}",,Yes,2025-12-01T10:52:17.229730Z
Computer vision,A*,European Conference on Computer Vision,ECCV,https://eccv.ecva.net/Conferences/2024/CallForPapers,https://iccv.thecvf.com/Conferences/2025/AcceptedPapers,"{""efficien*"": 1}",,"{""CO2"": 2, ""emission"": 1, ""energy"": 4, ""efficien*"": 150, ""environment*"": 8}",Environmental;Techniques:Energy management & optimization,Yes,2025-12-01T10:52:19.254463Z
Computer vision,A*,IEEE Conference on Computer Vision and Pattern Recognition,CVPR,https://cvpr.thecvf.com/Conferences/2025/CallForPapers,https://cvpr.thecvf.com/Conferences/2025/AcceptedPapers,"{""efficien*"": 1}",,"{""energy"": 5, ""energy-eff*"": 1, ""low-power"": 1, ""efficien*"": 147, ""environment*"": 16}",Domain:Devices & Hardware;Environmental;Techniques:Energy management & optimization;Techniques:Protocols & low-power networking,Yes,2025-12-01T10:52:25.164279Z
Computer vision,A*,IEEE International Conference on Computer Vision,ICCV,https://iccv.thecvf.com/Conferences/2025/CallForPapers,https://iccv.thecvf.com/Conferences/2025/AcceptedPapers,"{""efficien*"": 1}",,"{""CO2"": 2, ""emission"": 1, ""energy"": 4, ""efficien*"": 150, ""environment*"": 8}",Environmental;Techniques:Energy management & optimization,Yes,2025-12-01T10:52:30.472713Z
Computer vision,A,British Machine Vision Conference,BMVC,https://bmvc2025.bmva.org/calls/call-for-papers/,https://bmvc2025.bmva.org/programme/accepted_papers/,,,"{""efficien*"": 19, ""environment*"": 1}",,Yes,2025-12-01T10:52:35.515404Z
Computer vision,A,IEEE Workshop on Applications of Computer Vision,WACV,https://wacv2025.thecvf.com/submissions/,https://openaccess.thecvf.com/WACV2025,"{""environment*"": 1, ""climate"": 1}",Sustainability Theme:Environmental;Sustainability Theme:Resilience & Adaptation,"{""green"": 2, ""energy"": 2, ""efficien*"": 100, ""environment*"": 6}",Environmental;Sustainability Theme:Environmental;Techniques:Energy management & optimization,Yes,2025-12-01T10:52:37.533154Z
Data management and data science,A,ACM International Conference on Information and Knowledge Management,CIKM,https://cikm2025.org/calls/full-research-papers,https://cikm2025.org/program/accepted-papers,"{""efficien*"": 2}",,"{""green"": 6, ""energy"": 1, ""efficien*"": 40, ""environment*"": 5, ""eco"": 1, ""climate"": 1}",Environmental;Sustainability Theme:Environmental;Sustainability Theme:Resilience & Adaptation;Techniques:Energy management & optimization,No,2025-12-01T10:52:42.150105Z
Human-centered computing,A,ACM/IEEE International Conference on Human-Robot Interaction,HRI,https://humanrobotinteraction.org/2025/full-papers/#description_tracks,https://dl.acm.org/doi/proceedings/10.5555/3721488,,,,,No,2025-12-01T10:52:56.111869Z
Theory of computation,A,"Logics in Artificial Intelligence, European Conference",JELIA,https://viam.science.tsu.ge/jelia2025/cfp,https://viam.science.tsu.ge/jelia2025/papers,,,"{""efficien*"": 1}",,No,2025-12-01T10:52:57.121015Z
